step,agent_daily_return,agent_cumulative_return,benchmark_daily_return,benchmark_cumulative_return,portfolio_return,transaction_penality,weight_MSFT,weight_GOOG,weight_AMZN,weight_BRK-B,weight_WMT,weight_COST,weight_JPM,weight_V,weight_LLY,weight_PG,weight_GLD,weight_AAPL,weight_UNH,weight_XOM,weight_CVX,weight_UNP,weight_CAT,weight_LIN,weight_NEE,weight_AMT,weight_DBC
286,0.0029812663058797835,0.4126032229100911,-0.0006679812126323403,0.3142372098826651,0.0029812663058797835,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
287,0.0007345156273371591,0.4136408020525453,-0.00119244515140197,0.31267005409394844,0.0007345156273371591,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
288,-0.0017595486106265605,0.41115343234336876,-0.0012755974524954234,0.3109956155169793,-0.0017595486106265605,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
289,0.011731050710129257,0.42770774481796203,0.00788637311516604,0.32133461609329284,0.011731050710129257,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
290,0.0046675029830961935,0.4343715749758894,0.0022760182317263906,0.32434199776973216,0.0046675029830961935,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
291,-0.012974935220098849,0.41576069670902616,-0.008043234667968604,0.3136900043010238,-0.012974935220098849,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
292,0.01936423512196486,0.44317581971653675,0.014914455275039339,0.3332829751154376,0.01936423512196486,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
293,-0.0011310035779001767,0.4415435827008982,0.002101538573436249,0.3360849207169485,-0.0011310035779001767,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
294,0.0030118155889223537,0.4458852461353877,-0.0013166072993179025,0.334325821557824,0.0030118155889223537,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
295,-0.010358022521403153,0.4309087341925528,-0.010509016899232606,0.32030336894999034,-0.010358022521403153,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
296,-0.0014116911457280168,0.42888873300214825,0.0022990220165180143,0.32333877546368917,-0.0014116911457280168,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
297,0.0007822549491231268,0.43000648828528565,0.010359211156862728,0.3370475212707815,0.0007822549491231268,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
298,0.004198362470261181,0.4360101738579327,0.0031215986589936567,0.3412212470201912,0.004198362470261181,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
299,0.011253623550138623,0.45217049176869906,0.0077893917543069395,0.3516685447424317,0.011253623550138623,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
300,0.00106067507995743,0.45371077282116756,0.00034678132527085756,0.3521372781517045,0.00106067507995743,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
301,0.0053338293605417865,0.4614646180229771,0.004546276187167186,0.35828446766114674,0.0053338293605417865,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
302,0.010590438699546149,0.4769421694717051,0.011372167309811927,0.3737311058817081,0.010590438699546149,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
303,-0.0025269264413126185,0.47321004525137744,-5.5728658247253924e-05,0.3736545496903849,-0.0025269264413126185,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
304,5.665037803439757e-05,0.47329350315736507,-0.0019324561684775285,0.37100002248247854,5.665037803439757e-05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
305,0.0032602163843583423,0.4780967587753273,0.005094964488640626,0.37798521891095227,0.0032602163843583423,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
306,0.007319281936541183,0.48891536568229155,0.01034512602901089,0.39224064966670014,0.007319281936541183,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
307,-0.0034257810799743806,0.4838146675928541,0.00018383009840614161,0.39249658540233323,-0.0034257810799743806,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
308,0.0021704444673503655,0.4870352049287041,0.002037451832579095,0.3953337301221216,0.0021704444673503655,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
309,0.00039472777452466607,0.48762217902578553,-0.001998864317826466,0.3925446473175207,0.00039472777452466607,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
310,-0.0027613479997871684,0.4835143364972936,0.0011925525357827068,0.39420532996786983,-0.0027613479997871684,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
311,-0.0019004097790684942,0.4806950513448258,-0.0032360036194667907,0.3896936764738139,-0.0019004097790684942,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
312,-0.007437729400463879,0.469682042228317,-0.007951661350863453,0.3786433029770577,-0.007437729400463879,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
313,-0.0027344943461940856,0.4656632049931406,0.0006025193654769765,0.3794739622651866,-0.0027344943461940856,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
314,-0.006562511101267135,0.45604477393965426,-0.007676619070813507,0.368884266138771,-0.006562511101267135,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
315,-0.0034409380944550993,0.45103461400977296,-0.0018689781719575301,0.3663258513254215,-0.0034409380944550993,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
316,0.006884862892859655,0.4610247883800238,0.003823363143900215,0.3715498112279372,0.006884862892859655,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
317,0.011841950976073363,0.4783261722988481,0.00921789746597433,0.38419261675731264,0.011841950976073363,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
318,-0.014364290242816005,0.45709106608639627,-0.006581868717227826,0.3750820426744599,-0.014304290242816006,5.9999999999999995e-05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
319,0.0012971658476950364,0.458981154854305,0.005497742013373095,0.382641888992306,0.0012971658476950364,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
320,-0.00022168972155905232,0.4586577137283254,0.0010754548603886355,0.3841288579319997,-0.00022168972155905232,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
321,0.0013484964329691484,0.4606247084522108,0.0012375268412844727,0.3858417545454871,0.0013484964329691484,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
322,0.0017098640423458722,0.46312217812055523,-0.0010860806218529447,0.3843366186709207,0.0017098640423458722,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
323,-0.0010747158470067904,0.46154973752962203,0.00026799527418017296,0.38470761434259915,-0.0010747158470067904,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
324,0.004515696061376728,0.46814965192289093,0.009829075800836452,0.3983180104459678,0.004515696061376728,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
325,-0.01616309015070773,0.4444198167441311,-0.010432750489469424,0.3837297075380537,-0.01616309015070773,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
326,-0.0014606642298330048,0.44231000438495105,-0.001326644372724408,0.3818939903081766,-0.0014606642298330048,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
327,-0.003175869239762137,0.4377294164078238,-0.0004408636865489318,0.3812847634291896,-0.003175869239762137,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
328,0.0006272174587970321,0.43863118539882096,0.0037991110945572383,0.3865324176986762,0.0006272174587970321,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
329,0.006880962457728258,0.4485303525760673,0.001577522360028431,0.38871970359050034,0.006880962457728258,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
330,0.01226714086774246,0.46629967846231857,0.008595127574699666,0.4006559266083598,0.01226714086774246,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
331,-0.0007607528086737679,0.4651841868635711,-0.0005122310503110945,0.3999384671519488,-0.0007607528086737679,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
332,0.005616124404956606,0.47341284353317215,0.002151794743884912,0.40295084738732867,0.005616124404956606,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
333,-0.0056196542945186724,0.4651327727194119,-0.0035511896121525268,0.39796870291172626,-0.0056196542945186724,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
334,0.00019554864416420348,0.4654192774466379,0.005863083954341234,0.4061651107824391,0.00019554864416420348,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
335,0.0004949482367378883,0.46614458413409166,0.003362034925192365,0.41089268699547676,0.0004949482367378883,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
336,-0.0019202419446603786,0.4633292318067008,-0.00237998688227989,0.4075347809081229,-0.0019202419446603786,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
337,-0.010791974950060611,0.44753701939335144,-0.003929202799232236,0.4020042913069619,-0.010791974950060611,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
338,0.004683336466318883,0.45431632230262275,0.007118981506359996,0.41198513392861336,0.004683336466318883,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
339,0.0017339350316217244,0.45683801232092236,0.0023084382294835406,0.4152446143912367,0.0017339350316217244,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
340,0.0015821192402717171,0.4591429037701744,0.005601815570600905,0.4231725537083424,0.0015821192402717171,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
341,-0.0035998738824862273,0.45389017334007686,-0.0020252725559516353,0.42029024139293325,-0.0035998738824862273,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
342,-0.0034274457848508565,0.44890704359382627,-0.0009360657856055031,0.4189607562923361,-0.0034274457848508565,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
343,0.008511479149999668,0.4612393856856627,0.007241026553603395,0.4292354888071701,0.008511479149999668,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
344,0.011916373763307814,0.47865206036315944,0.0017101032510529772,0.43167962906309953,0.011916373763307814,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
345,0.00597761856764139,0.4874908783742675,0.006217010552125757,0.4405803964242483,0.00597761856764139,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
346,0.0034480963871104803,0.4926198902978496,0.004261855426288567,0.44671994180375396,0.0034480963871104803,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
347,0.009058541636511014,0.5061408497215971,0.0038181607435564323,0.4522437510924693,0.009058541636511014,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
348,0.003855228981862025,0.5119473675762103,0.002981212230970666,0.45657319792557693,0.003855228981862025,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
349,-0.0024761367583113706,0.5082035791227226,-0.009160076229282478,0.4432308763990489,-0.0024761367583113706,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
350,-0.009214200315058511,0.4943066892287977,-0.002702223182793535,0.43933094446671994,-0.009214200315058511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
351,-0.0017454164140949663,0.49169850180572583,-0.0012480237553728016,0.43753462525618225,-0.0017454164140949663,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
352,-0.009718716178191466,0.4772011074432425,-0.007641193303349907,0.4265501453043412,-0.009718716178191466,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
353,-0.0014138498385400545,0.47511256689599257,-0.005094563219802352,0.41928249540287,-0.0014138498385400545,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
354,0.0021639482775361093,0.47830463419429914,-0.0031456252610334154,0.4148179645327881,0.0021639482775361093,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
355,0.008406733055084692,0.4907323466280653,0.008584601295098707,0.4269636126634453,0.008406733055084692,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
356,-0.005154538693915631,0.48304830906509943,-0.0012607705870817175,0.4251645389117633,-0.005154538693915631,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
357,0.0064331378812744165,0.4925889633219058,0.0054694074676545955,0.432959344483524,0.0064331378812744165,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
358,0.005233878667743972,0.5004009928567463,0.00522144828552037,0.440441467595998,0.005241678667743972,7.800000000000002e-06,0.0,0.013,0.0,0.087,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
359,-0.013723387029224618,0.47981040933274044,-0.015880524475972668,0.41756650161363384,-0.013671187029224617,5.2199999999999995e-05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
360,-0.02353173928039428,0.44498789659590887,-0.0303695058538717,0.37451570744462614,-0.02353173928039428,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
361,-0.002311220530160222,0.4416482109034634,0.0027731720589502665,0.3783274759991,-0.002311220530160222,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
362,0.013029196669908769,0.4604317289721467,0.013963192350003635,0.3975733276677704,0.013029196669908769,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
363,0.006801348161082755,0.47036463362637826,0.0025078192767694894,0.4010781889995947,0.006801348161082755,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
364,0.005975163022720557,0.47915030201513864,0.00674263935424774,0.41052515393512157,0.005975163022720557,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
365,0.010040703104076438,0.49400201104397756,0.008586393404402518,0.422636477813614,0.010040703104076438,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
366,-0.004036654349789916,0.4879712413275019,0.0015907456046617484,0.42489953053772744,-0.004036654349789916,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
367,0.0027851303594742735,0.49211543520574796,0.00221461698251407,0.42805513723643274,0.0028451303594742737,5.9999999999999995e-05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
368,0.012774316809026694,0.5111761904907048,0.013708843735748972,0.4476321219588404,0.012774316809026694,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
369,0.000909736747148388,0.5125509630026099,0.0004150366142672544,0.44823294229344257,0.000909736747148388,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
370,0.0037459709564044994,0.5182169349800994,0.003947062289320455,0.4539492079261207,0.0037459709564044994,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
371,0.004565980901963223,0.5251490845102555,0.004363795380234585,0.46029394476276453,0.004565980901963223,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
372,0.0010022847961693193,0.5266777182495517,0.00157058494790215,0.46258746045192156,0.0010022847961693193,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
373,-0.0018350562428109717,0.5238761787719173,-0.00019492430938216647,0.462302366601282,-0.0018350562428109717,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
374,0.0029835237545934876,0.5284226995503423,0.0004244345023566563,0.46292301817854553,0.0029835237545934876,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
375,0.006861317205409086,0.5389096925159047,0.007687309928291411,0.4741689608205155,0.006861317205409086,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
376,0.0052824200920018475,0.5470388599954272,0.0005295023174514664,0.474949536701585,0.0052824200920018475,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
377,-0.0015606085337447353,0.5446245379484835,0.0006483025505214064,0.4759057502481192,-0.0015606085337447353,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
378,0.0031406513585058864,0.549475665101973,0.0008609004604985815,0.47717635818816007,0.0031406513585058864,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
379,0.00206787917175468,0.5526797935569783,0.0006843347209412677,0.4781872412590218,0.00206787917175468,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
380,0.004752499446557353,0.5600589034165386,0.0026615897295906776,0.4821215692387688,0.004752499446557353,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
381,-0.0025020577376360636,0.5561555459660774,-0.005718240990988885,0.4736464409279191,-0.0025020577376360636,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
382,0.0003028533096130912,0.5566268328234458,0.0025046204563817683,0.4773373659493412,0.0003028533096130912,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
383,-0.014652775155956786,0.5338179298403547,-0.0070580509776951,0.46691024350921695,-0.014652775155956786,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
384,-0.0036699990508220733,0.5281888194937068,-0.006146852762056065,0.4578933622272139,-0.0036699990508220733,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
385,0.007807973066866445,0.5401208766374002,0.005936173848166175,0.46654767067748226,0.007807973066866445,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
