step,agent_daily_return,agent_cumulative_return,benchmark_daily_return,benchmark_cumulative_return,portfolio_return,transaction_penality,weight_MSFT,weight_GOOG,weight_AMZN,weight_BRK-B,weight_WMT,weight_COST,weight_JPM,weight_V,weight_LLY,weight_PG,weight_GLD,weight_AAPL,weight_UNH,weight_XOM,weight_CVX,weight_UNP,weight_CAT,weight_LIN,weight_NEE,weight_AMT,weight_DBC
596,-0.008146435473299676,0.5888914261026761,-0.006260261937202648,0.5748430171817964,-0.008086435473299677,5.9999999999999995e-05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
597,-0.00019298820152180345,0.588584788803939,-0.001902867566562692,0.5718462994819735,-0.00019298820152180345,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
598,0.006380219979799183,0.5987203092130708,0.00715839504398936,0.5830981962420982,0.006380219979799183,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
599,-0.003459934758801572,0.5931888412456225,-0.0022326223598521417,0.5795637358113266,-0.003459934758801572,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
600,0.0016700976981789137,0.5958496222621512,0.0033489702293648988,0.5848536477379433,0.0016700976981789137,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
601,0.012477435070781508,0.6157617323066584,0.007176452684698745,0.5962272749531068,0.012477435070781508,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
602,0.0013412909611981326,0.6179289389136511,-2.291269003759776e-05,0.5961907010923262,0.0013412909611981326,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
603,-0.0003899274735393726,0.6172980639701342,0.00045158179028229446,0.5969115117467576,-0.0003899274735393726,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
604,0.0023067315381876184,0.6210287364209441,0.0015798678231403833,0.5994344208605689,0.0023067315381876184,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
605,-0.001840747034257256,0.6180448325819314,-0.005027238916845396,0.5913936818950765,-0.001840747034257256,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
606,-0.0013331746786135186,0.6158876961822719,-0.00394202206645136,0.5851203728846348,-0.0013331746786135186,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
607,-0.017231245342511366,0.5880439388434096,-0.007309704098964809,0.5735336119976073,-0.017231245342511366,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
608,-0.004174874722620174,0.5814140543447222,-0.007538678485128289,0.5616712480112149,-0.004174874722620174,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
609,-0.0029028755723747254,0.5768234061165549,-0.006288396598005556,0.5518508398480182,-0.0029028755723747254,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
610,0.004307392258478625,0.5836154030490492,0.002981709406211384,0.5564780080942302,0.004307392258478625,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
611,0.00442678491390521,0.5906257278246947,0.003711539420322736,0.5622549375781372,0.00442678491390521,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
612,-0.00930988878333171,0.5758171792027407,0.0024125839414582,0.566024008753002,-0.00930988878333171,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
613,-0.007354901028019315,0.5642271998114521,-0.004050277902153192,0.5596811763161083,-0.007354901028019315,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
614,0.0004857819216982212,0.5649870731065489,0.002516081546485273,0.5636054613422377,0.0004857819216982212,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
615,-0.0017291941415801776,0.5622809066280845,6.753614134022026e-05,0.5637110612216754,-0.0017291941415801776,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
616,0.004151929002788079,0.5687673860348157,0.004945165381255498,0.5714438710279153,0.004151929002788079,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
617,0.004126586425897308,0.5752410402354173,0.003188383424750495,0.5764542366192267,0.004126586425897308,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
618,0.010292181931219908,0.5914537076070443,0.01199895582343612,0.5953700413620895,0.010292181931219908,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
619,0.0019089184584855994,0.5944916629653205,0.00036655705454871493,0.5959548355053665,0.0019089184584855994,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
620,0.0033628437971929197,0.5998536893637991,0.0005120319796918622,0.596772015419289,0.0033628437971929197,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
621,0.004055826781564255,0.6063424188037052,0.0024444872055547377,0.6006753041811692,0.004055826781564255,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
622,0.0010894595282492504,0.608092463857502,-0.0022353019001615077,0.5970973116321914,0.0010894595282492504,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
623,0.009056108539721136,0.6226555237521032,0.004729017555546296,0.604650012856816,0.009056108539721136,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
624,0.006740451397437098,0.6335929544447372,0.004625256450099898,0.6120719306789348,0.006740451397437098,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
625,-0.005215176409257831,0.6250734790063872,-0.005520651022213547,0.6031722441269505,-0.005215176409257831,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
626,0.0023740799994387057,0.6289315334505146,0.001555958801595478,0.6056667140906733,0.0023740799994387057,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
627,0.004402566522700505,0.636103012887455,0.004778503159420284,0.6133393975569317,0.004402566522700505,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
628,-0.00235536069162983,0.6322494001634429,0.0004432099348012179,0.6140544456061352,-0.00235536069162983,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
629,-0.003848057585418155,0.6259684104778498,-0.002428911887536863,0.6101340495760708,-0.003848057585418155,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
630,0.007965454857833586,0.6389199884517747,0.00697913737649492,0.6213713963026342,0.007965454857833586,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
631,0.0003191337499482354,0.6394430231335544,0.001779981689661552,0.6242574077001939,0.0003191337499482354,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
632,0.0006725866823506749,0.6405456906773868,0.004305868750607244,0.6312512469149525,0.0006725866823506749,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
633,-0.007292872737182964,0.6285813997357428,-0.005081252340764973,0.6229624476981901,-0.007292872737182964,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
634,-0.0011370345230085753,0.6267296464607135,0.001997151107349263,0.626203748947797,-0.0011370345230085753,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
635,0.0034968528036646326,0.6324180805857442,0.0034213425058234248,0.6317675489572014,0.0034968528036646326,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
636,0.002673705469712796,0.6367826857366643,-0.0017837007120188055,0.6288569640182773,0.002673705469712796,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
637,0.007955846174205906,0.649804677004989,0.00863736675550043,0.6429259990087541,0.007955846174205906,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
638,0.0016951111690216944,0.6526012793396845,0.0037496251205601542,0.6490863556058588,0.0016951111690216944,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
639,0.0016360079526003732,0.6553049481751616,0.0013676269294866175,0.6513416905148344,0.0016360079526003732,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
640,0.0048327544128106865,0.6633046304680024,0.0011613914486937392,0.6532595446330696,0.0048327544128106865,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
641,0.004991918943007366,0.6716077123608275,0.002933259975920289,0.6581089846851498,0.004991918943007366,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
642,0.005071152059435112,0.6800846892539336,0.0011753344473217579,0.660057817292264,0.005071152059435112,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
643,-0.006999248162039362,0.6683253595806027,-0.003152929902885462,0.6548237713596043,-0.006999248162039362,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
644,0.005743957329287599,0.6779081492574022,0.005674455644039794,0.664213995448887,0.005743957329287599,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
645,0.0006603007672805496,0.6790160732957831,0.0013936543214112846,0.6665333344753974,0.0006603007672805496,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
646,-0.0021902113014987696,0.6753386733166526,-0.001834511041887889,0.6634760606716279,-0.0021902113014987696,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
647,0.001437436771912542,0.6777468667310851,-0.00018747233542233083,0.6631642049296145,0.001437436771912542,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
648,0.003616515973682641,0.6838144650744142,0.002491334056313944,0.6673077025545979,0.003616515973682641,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
649,-0.0034019724085010126,0.6780861747231961,-0.001825002838726891,0.6642648612644046,-0.0034019724085010126,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
650,0.0034771131995479515,0.683921070311305,0.00131676387570755,0.666456305113327,0.0034771131995479515,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
651,0.01210772044002234,0.7043095158736976,0.005588272093469381,0.6757689163781779,0.01210772044002234,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
652,0.0019188912864316623,0.7075799005530901,0.002007296936299112,0.6791326821899693,0.0019188912864316623,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
653,0.00880753258556819,0.7226194661696725,0.006549504455663453,0.6901301691736224,0.00880753258556819,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
654,0.005732422850962536,0.7324942493610564,0.00289624099277768,0.6950251934527134,0.005732422850962536,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
655,-0.0007941428526204984,0.7311184014357204,0.0021948229848932316,0.6987454737072765,-0.0007941428526204984,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
656,0.0017949432658243367,0.7342256607527222,0.0027887624041509403,0.7034828712185728,0.0017949432658243367,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
657,-0.008545712166691371,0.7194054674238393,-0.006648978066919479,0.6921564509704676,-0.008545712166691371,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
658,-0.010876496083269826,0.7007043605918513,-0.01175201598355622,0.6722702013119848,-0.010876496083269826,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
659,-0.00457396157460556,0.6929254041967401,-0.002102991579484829,0.6687534311600023,-0.00457396157460556,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
660,0.018669724591969587,0.7245318552478419,0.014813963397715716,0.6934742834090193,0.018669724591969587,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
661,0.0008482336334303654,0.725994661169385,0.0032361316650495993,0.6989545891615063,0.0008482336334303654,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
662,-0.008595326401898295,0.7111591736887004,-0.008906302761193863,0.6838231852129142,-0.008595326401898295,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
663,0.007702002359323442,0.7243385256816288,0.007406231387544265,0.6962939693383128,0.007702002359323442,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
664,0.0007880136948633926,0.7256973280544465,0.0028109702399787616,0.7010622012043783,0.0007880136948633926,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
665,-0.0004856927424796816,0.7248591693864939,-0.0021856686143039415,0.6973442429402272,-0.0004856927424796816,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
666,0.0030585957937383505,0.7301348163867705,0.0020964913215952207,0.7009027104153112,0.0030585957937383505,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
667,0.0043244117261515246,0.7376166316745767,0.0032789074205907555,0.7064798129341949,0.0043244117261515246,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
668,-0.00026329420876781295,0.7371591272783982,0.001847453033377781,0.7096324542409982,-0.00026329420876781295,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
669,0.004324872016107499,0.7446721181754903,0.0026855535966405194,0.7142237638274185,0.004324872016107499,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
670,-0.003622413141931733,0.7383521949662497,-0.004951174296912894,0.7057363431887989,-0.003622413141931733,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
671,0.010194484874415639,0.7560738001242402,-0.0010203884215222473,0.7039958295740392,0.010194484874415639,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
672,-0.005627973413173912,0.7461906634655697,0.003396266963794861,0.7097830543164656,-0.005627973413173912,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
673,0.004177110121939335,0.7534846941607678,0.000594751892030647,0.7107999510229821,0.004177110121939335,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
674,-0.008208386134257355,0.739091414710586,-0.007637355767757655,0.6977339631495572,-0.008208386134257355,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
675,0.0014437462287619262,0.7416022213820468,0.0032363113762364304,0.703228358888321,0.0014437462287619262,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
676,0.005658449242121708,0.7514569891517033,0.0013212688375937958,0.7054787814422263,0.005658449242121708,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
677,0.0009861310163805216,0.7531841552125624,-0.001305696978262338,0.7032519429508066,0.0009861310163805216,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
678,0.009711844760877534,0.770210807565217,0.006922969585139499,0.715043504347685,0.009711844760877534,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
679,0.008471323115242055,0.7852068352981953,0.007980286004136875,0.7287300420219167,0.008471323115242055,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
680,0.008209135947284481,0.7998618409031797,0.006871213666596773,0.7406085155125139,0.008209135947284481,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
681,-0.0032704319195018283,0.7939755152879966,0.0003914577324424293,0.7412898901750664,-0.0032704319195018283,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
682,-0.008786199858088007,0.7782132878701598,-0.012932979193992875,0.7187698242547222,-0.008786199858088007,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
683,0.0036369525350228933,0.7846805651952904,0.0013513372023673319,0.7210924618605439,0.0036369525350228933,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
684,-0.00484931182177667,0.7760260926323936,-0.0074166731698013565,0.7083276815759154,-0.00484931182177667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
685,-0.0015250126037181155,0.7733176304565972,-0.00417099397292287,0.7012022571122849,-0.0015250126037181155,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
686,0.01253352105599072,0.7955435443168846,0.008841494731835936,0.7162434279063308,0.01253352105599072,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
687,-0.00865584351148342,0.7800016003792234,-0.008290724131610286,0.7020145271028702,-0.00865584351148342,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
688,0.011682501231575174,0.8007964712678592,0.007637787087821225,0.7150141516812607,0.011682501231575174,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
689,0.005916017463458419,0.8114500146400143,0.004670585812392351,0.7230242724461553,0.005916017463458419,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
690,0.0030613390952653904,0.816995477388951,0.007461710522729983,0.7358809807907858,0.0030613390952653904,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
691,0.0036298210509333956,0.8235908458222281,0.006547046708201799,0.7472458746519022,0.0036298210509333956,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
692,-0.0009341016100749193,0.8218874266770277,0.0016606191456352427,0.7501473846034812,-0.0009341016100749193,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
693,-0.005154925975583603,0.812495731856661,-0.0034859704761591778,0.7440464224918262,-0.005154925975583603,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
694,0.0003852320007590523,0.8131939632138114,0.0002512709534139237,0.7444846506992038,0.0003852320007590523,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
695,0.006161227165155708,0.8243654631156607,0.004798679261203766,0.7528558730140025,0.006161227165155708,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
