step,agent_model_0,agent_model_1,agent_model_2,agent_model_3,agent_model_4,agent_cumulative_return_mean,agent_cumulative_return_std,benchmark_cumulative_return
367,0.38358059525489807,0.3453654944896698,0.3849034011363983,0.3445274531841278,0.3375450670719147,0.3591844022274017,0.023079700666431977,0.36991357803344727
368,0.38245025277137756,0.34744420647621155,0.3823453485965729,0.34260615706443787,0.339848130941391,0.35893881916999815,0.02158697222438586,0.3727046549320221
369,0.3851136565208435,0.3495402932167053,0.38888198137283325,0.34609195590019226,0.34121108055114746,0.36216779351234435,0.02289776516953646,0.36996081471443176
370,0.3934800624847412,0.3533322513103485,0.3944852352142334,0.3518601059913635,0.34426742792129517,0.36748501658439636,0.02443485848481409,0.3715945780277252
371,0.3889097571372986,0.3476335108280182,0.3901963531970978,0.34744569659233093,0.33782440423965454,0.36240194439888,0.025105003263710776,0.36715608835220337
372,0.3786183297634125,0.33847859501838684,0.38032108545303345,0.3388236165046692,0.32749679684638977,0.3527476847171783,0.024822754872949722,0.3562849164009094
373,0.37906569242477417,0.3419645428657532,0.3861810564994812,0.3401460349559784,0.33209291100502014,0.3558900475502014,0.024813066414448377,0.35710209608078003
374,0.36818382143974304,0.33441686630249023,0.3737757205963135,0.3256970942020416,0.32456308603286743,0.34532731771469116,0.02380792059147247,0.34668418765068054
375,0.36871442198753357,0.3353642523288727,0.3780791163444519,0.32634779810905457,0.32567253708839417,0.3468356251716614,0.02476922102448995,0.3441673219203949
376,0.37220191955566406,0.3455025553703308,0.38574910163879395,0.33328181505203247,0.3358294665813446,0.3545129716396332,0.02328957743475045,0.34930649399757385
377,0.3836943209171295,0.3567487299442291,0.3963538110256195,0.34570738673210144,0.34796905517578125,0.3660946607589722,0.02267646993769234,0.3617442846298218
378,0.3863102197647095,0.3518778383731842,0.397279292345047,0.34659188985824585,0.3435654044151306,0.3651249289512634,0.024831893187698333,0.35278141498565674
379,0.39894089102745056,0.3577533960342407,0.40779969096183777,0.3589436709880829,0.3477324843406677,0.3742340266704559,0.027133101898765034,0.3602186441421509
380,0.40174946188926697,0.36076152324676514,0.4115964472293854,0.36105793714523315,0.3494875729084015,0.37693058848381045,0.027767773923706218,0.3616815209388733
381,0.40357664227485657,0.36041805148124695,0.41218581795692444,0.36191439628601074,0.3500518202781677,0.37762934565544126,0.028156349934551534,0.36336663365364075
382,0.3975053131580353,0.3575189411640167,0.41166767477989197,0.35684552788734436,0.3482491075992584,0.37435731291770935,0.02828305491203522,0.3618858754634857
383,0.4054431915283203,0.3616028130054474,0.41327589750289917,0.3605922758579254,0.3523739278316498,0.3786576211452484,0.028389908215597122,0.3622509241104126
384,0.41232889890670776,0.3675110936164856,0.42800408601760864,0.3676651120185852,0.3558880388736725,0.38627944588661195,0.03178797606493464,0.37564054131507874
385,0.39850160479545593,0.35088855028152466,0.420012503862381,0.35249170660972595,0.34031054377555847,0.3724409818649292,0.03477445799312053,0.361288845539093
386,0.4033021926879883,0.35765132308006287,0.4245825409889221,0.35921192169189453,0.34412315487861633,0.3777742266654968,0.03436779155726163,0.35948291420936584
387,0.404729425907135,0.3564963638782501,0.4265466034412384,0.36045652627944946,0.34340140223503113,0.3783260643482208,0.03548924530457206,0.3588835895061493
388,0.4049070179462433,0.3551163375377655,0.4299945533275604,0.36088237166404724,0.3415546715259552,0.3784909904003143,0.03732007840204885,0.3640461564064026
389,0.4067782461643219,0.36413684487342834,0.43424540758132935,0.3642577826976776,0.350811630487442,0.38404598236083987,0.03510415522393776,0.3661979138851166
390,0.4187312424182892,0.3739626407623291,0.44099900126457214,0.37418970465660095,0.3635043501853943,0.39427738785743716,0.03370491053143966,0.3779405951499939
391,0.4178551137447357,0.3694470226764679,0.4348298907279968,0.3713044226169586,0.3610609769821167,0.39089948534965513,0.03313230160553886,0.3772347867488861
392,0.41713064908981323,0.3736925423145294,0.4372691214084625,0.3731909692287445,0.3691977560520172,0.3940962076187134,0.031095648487321905,0.38019827008247375
393,0.4097194969654083,0.36654195189476013,0.43103617429733276,0.3639744818210602,0.3609335124492645,0.3864411234855652,0.031945134477851155,0.3752969205379486
394,0.42534247040748596,0.37658318877220154,0.44039055705070496,0.3709881007671356,0.3684297800064087,0.39634681940078736,0.033888144676229366,0.3833604156970978
395,0.43093132972717285,0.3777410387992859,0.44068971276283264,0.3737827241420746,0.37082791328430176,0.39879454374313356,0.034054925524696474,0.38801130652427673
396,0.4246240556240082,0.3721892237663269,0.43012019991874695,0.3689199686050415,0.3648766577243805,0.3921460211277008,0.032319508182861806,0.38470786809921265
397,0.41619738936424255,0.36152833700180054,0.4248240888118744,0.35785597562789917,0.35807737708091736,0.3836966335773468,0.03377604913447944,0.3792670965194702
398,0.4269216060638428,0.3662010133266449,0.43856140971183777,0.3693147599697113,0.3611471951007843,0.39242919683456423,0.0371438615169811,0.3890860378742218
399,0.43023020029067993,0.3744521141052246,0.4462164044380188,0.37333762645721436,0.3663161098957062,0.3981104910373688,0.037182492242248476,0.39229267835617065
400,0.4460114538669586,0.38387757539749146,0.46532750129699707,0.3881683647632599,0.3697119653224945,0.41061937212944033,0.04224383446908959,0.4000920355319977
401,0.44673171639442444,0.3820684254169464,0.4655635952949524,0.3876345753669739,0.36823570728302,0.4100468039512634,0.043189010124643566,0.39725643396377563
402,0.45048394799232483,0.38450533151626587,0.46469590067863464,0.3867206573486328,0.37045958638191223,0.41137308478355405,0.04294332023564002,0.39594852924346924
403,0.4606421887874603,0.3931557238101959,0.4759073555469513,0.3965488374233246,0.38118112087249756,0.42148704528808595,0.04342764373734916,0.4060567021369934
404,0.4582209289073944,0.3986693024635315,0.47429749369621277,0.3991035223007202,0.3953094780445099,0.42512014508247375,0.03801072582827708,0.4084611237049103
405,0.4640638530254364,0.40066155791282654,0.480959951877594,0.40422141551971436,0.3992882966995239,0.42983901500701904,0.03945130390428031,0.41721758246421814
406,0.4641195237636566,0.3947966396808624,0.4781651794910431,0.4050377905368805,0.3980485200881958,0.4280335307121277,0.03983709627205688,0.4232575297355652
407,0.46151599287986755,0.4005487263202667,0.4696410298347473,0.4066880941390991,0.40236490964889526,0.4281517505645752,0.034358803888615015,0.4286918044090271
408,0.4633786380290985,0.4010735750198364,0.4727197587490082,0.41179218888282776,0.40804895758628845,0.43140262365341187,0.033835577464946955,0.43295103311538696
409,0.4451429545879364,0.39194056391716003,0.4556907117366791,0.3989611268043518,0.40122541785240173,0.4185921549797058,0.029489557495503298,0.4198250472545624
410,0.4512932300567627,0.3879946172237396,0.4595826268196106,0.4003346264362335,0.3888298571109772,0.41760699152946473,0.035000240704191214,0.41598838567733765
411,0.45013225078582764,0.387503981590271,0.45869573950767517,0.39989563822746277,0.38690805435180664,0.41662713289260866,0.035013158499322565,0.4142211973667145
412,0.44866636395454407,0.3861721158027649,0.4511294364929199,0.39316830039024353,0.3835648000240326,0.412540203332901,0.03429412871639729,0.40341484546661377
413,0.44349896907806396,0.38425758481025696,0.44199487566947937,0.387426495552063,0.3840201199054718,0.408239609003067,0.0315338997298,0.39626505970954895
414,0.4258573055267334,0.3753138780593872,0.42683282494544983,0.37249019742012024,0.3815026879310608,0.3963993787765503,0.02753235726335786,0.39187294244766235
415,0.43961599469184875,0.3825841248035431,0.4379226863384247,0.38564905524253845,0.3869497776031494,0.4065443277359009,0.02946602567309621,0.40382158756256104
416,0.4365546703338623,0.37721070647239685,0.43695947527885437,0.38358819484710693,0.38089653849601746,0.40304191708564757,0.03086106741358662,0.4020516872406006
417,0.43330198526382446,0.38315585255622864,0.43600940704345703,0.38089674711227417,0.3908666968345642,0.4048461377620697,0.027478860796984646,0.40972012281417847
418,0.45037931203842163,0.3939402103424072,0.4497137665748596,0.39512011408805847,0.3986412286758423,0.41755892634391784,0.02970831025777051,0.4170808792114258
419,0.44677600264549255,0.4007192552089691,0.4573526680469513,0.40695714950561523,0.39799657464027405,0.4219603300094604,0.027923894138550828,0.39457687735557556
420,0.4089144766330719,0.379982590675354,0.41557201743125916,0.3794490694999695,0.36855101585388184,0.3904938340187073,0.020507289475402944,0.35222429037094116
421,0.4137435257434845,0.3736540377140045,0.41865718364715576,0.37485647201538086,0.36407220363616943,0.38899668455123904,0.025242442071985158,0.3559742569923401
422,0.42537736892700195,0.38242602348327637,0.429338276386261,0.38374918699264526,0.37119194865226746,0.3984165608882904,0.026902817298264988,0.3749079704284668
423,0.43512293696403503,0.39500099420547485,0.44430816173553467,0.39354124665260315,0.385850727558136,0.41076481342315674,0.026853004122236016,0.378356009721756
424,0.4427551031112671,0.40643319487571716,0.4510582983493805,0.40188443660736084,0.3948211073875427,0.41939042806625365,0.025625978984977933,0.3876497447490692
425,0.4542914032936096,0.41845861077308655,0.4653460681438446,0.4123474061489105,0.40591567754745483,0.43127183318138124,0.026721720247546706,0.399564653635025
426,0.46095699071884155,0.4218319356441498,0.47213688492774963,0.4195401072502136,0.40508148074150085,0.4359094798564911,0.028966799178559682,0.4017910063266754
427,0.4653412997722626,0.41942229866981506,0.47289395332336426,0.42056646943092346,0.4024045169353485,0.4361257076263428,0.031079201975285953,0.40489545464515686
428,0.4904085397720337,0.43975651264190674,0.4984061121940613,0.4425343871116638,0.42509230971336365,0.45923957228660583,0.03290216842597122,0.4241549074649811
429,0.4885256588459015,0.43596306443214417,0.4961543083190918,0.44111427664756775,0.41968631744384766,0.45628872513771057,0.03395444461474624,0.42474597692489624
430,0.49046000838279724,0.43950480222702026,0.4998451769351959,0.44280651211738586,0.42693230509757996,0.45990976095199587,0.03288065967909903,0.4303695261478424
431,0.49918273091316223,0.44655001163482666,0.5077248215675354,0.4507962465286255,0.43461018800735474,0.4677727997303009,0.03324573933317077,0.4366114139556885
432,0.5093247294425964,0.44893863797187805,0.5171799659729004,0.4598277509212494,0.43441519141197205,0.4739372551441193,0.03710865083991309,0.4388677179813385
433,0.5110489130020142,0.447618305683136,0.5193368792533875,0.46051740646362305,0.4310568869113922,0.4739156782627106,0.039210662164539875,0.4385872185230255
434,0.507208526134491,0.4531901776790619,0.5168442726135254,0.45992815494537354,0.4380582273006439,0.47504587173461915,0.03484194748583768,0.439197838306427
435,0.5140137076377869,0.46529239416122437,0.522585928440094,0.46651431918144226,0.4536622166633606,0.4844137132167816,0.03148390610419174,0.4502613842487335
436,0.5119418501853943,0.46954578161239624,0.5222766399383545,0.4670620262622833,0.4540161192417145,0.48496848344802856,0.030149671825208703,0.45102930068969727
437,0.515852153301239,0.46878570318222046,0.5295246243476868,0.47268617153167725,0.449735164642334,0.48731676340103147,0.033784622903732416,0.4519699513912201
438,0.5105340480804443,0.4646505117416382,0.5255001187324524,0.4678201973438263,0.4504443109035492,0.48378983736038206,0.032358413516651266,0.453220009803772
439,0.5110378861427307,0.4651416838169098,0.5288947820663452,0.4708601236343384,0.45143216848373413,0.48547332882881167,0.03288119274182819,0.45421451330184937
440,0.522465169429779,0.466235876083374,0.5352556109428406,0.4786556363105774,0.4525618553161621,0.49103482961654665,0.03602688592096265,0.4580850303173065
441,0.5199507474899292,0.4679347276687622,0.5301080942153931,0.48002222180366516,0.45645225048065186,0.4908936083316803,0.03245611504841565,0.44974735379219055
442,0.531387984752655,0.47542256116867065,0.5413338541984558,0.49193406105041504,0.4625690281391144,0.5005294978618622,0.034505357464095714,0.4533783793449402
443,0.5246363878250122,0.46449053287506104,0.5345296859741211,0.4817318320274353,0.4462546706199646,0.49032862186431886,0.03812735792727652,0.44312039017677307
444,0.5191093683242798,0.45675352215766907,0.5309240818023682,0.480930358171463,0.4385606348514557,0.48525559306144717,0.03950691011809322,0.43424972891807556
445,0.5300390720367432,0.46900007128715515,0.5409048199653625,0.49108973145484924,0.4504604935646057,0.49629883766174315,0.038735023865899935,0.44276368618011475
446,0.5369305610656738,0.46659407019615173,0.5484481453895569,0.4951384663581848,0.4430070221424103,0.49802365303039553,0.04494260110429089,0.4366970658302307
447,0.5497361421585083,0.47361451387405396,0.5576421618461609,0.5031590461730957,0.4473916292190552,0.5063086986541748,0.047621209541064864,0.4448535740375519
448,0.5611213445663452,0.484980046749115,0.5686779618263245,0.5137304663658142,0.45739683508872986,0.5171813309192658,0.04797302602548592,0.4554010033607483
449,0.5700497627258301,0.4958863854408264,0.5733985304832458,0.5245962738990784,0.4649718999862671,0.5257805705070495,0.04695740293535275,0.46199896931648254
450,0.5680509805679321,0.49227282404899597,0.5734308958053589,0.5228803157806396,0.46490052342414856,0.524307107925415,0.0471276094525385,0.46503591537475586
451,0.554405152797699,0.4857659339904785,0.5643529295921326,0.5104455947875977,0.46412086486816406,0.5158180952072143,0.04315434781556518,0.4641479253768921
452,0.5575118064880371,0.4862283170223236,0.5675550103187561,0.5101680755615234,0.4673163890838623,0.5177559196949005,0.043749832339123995,0.4739963412284851
453,0.5490397810935974,0.4808770418167114,0.5625588297843933,0.4989023804664612,0.4615636169910431,0.5105883300304412,0.04359527350144843,0.46826109290122986
454,0.5619011521339417,0.493971586227417,0.5709497332572937,0.5099214315414429,0.4728744328022003,0.5219236671924591,0.04281633549595683,0.4754541218280792
455,0.5649688243865967,0.5036361813545227,0.5717270374298096,0.5083134174346924,0.4819558560848236,0.526120263338089,0.039882016969732696,0.4812503755092621
456,0.5714324116706848,0.5077483057975769,0.5707806348800659,0.5117220282554626,0.4851033091545105,0.5293573379516602,0.03944164943424711,0.4820522964000702
457,0.5666489601135254,0.49246686697006226,0.5658665299415588,0.5046489834785461,0.4634712040424347,0.5186205089092255,0.045987990185764306,0.4732733964920044
458,0.5547417998313904,0.48764073848724365,0.5584996342658997,0.4975035488605499,0.4636983871459961,0.5124168217182159,0.0422041919107231,0.47092393040657043
459,0.5453552603721619,0.4835679829120636,0.5525412559509277,0.4922513961791992,0.46332404017448425,0.5074079871177674,0.03942863784901549,0.4690939784049988
460,0.5506882667541504,0.489616721868515,0.5601195693016052,0.500256359577179,0.47222548723220825,0.5145812809467316,0.03872949771746868,0.4755348861217499
461,0.5491966009140015,0.4973161220550537,0.5511777997016907,0.49896982312202454,0.48772335052490234,0.5168767392635345,0.030717794804107263,0.4803639352321625
462,0.5439168214797974,0.497516393661499,0.5501053333282471,0.4950450360774994,0.4872066378593445,0.5147580444812775,0.029768365486898162,0.4748179614543915
463,0.5365259647369385,0.49091681838035583,0.5422807931900024,0.48605039715766907,0.4816156327724457,0.5074779212474823,0.029399386081914516,0.4781200587749481
464,0.5328651666641235,0.49249908328056335,0.5396392941474915,0.4848839044570923,0.48581281304359436,0.507140052318573,0.026844587232077225,0.4760071337223053
465,0.5223897695541382,0.4828391969203949,0.528435230255127,0.47402647137641907,0.47237688302993774,0.49601351022720336,0.02721469060748782,0.4651964008808136
466,0.5264756679534912,0.47958609461784363,0.5341097712516785,0.4774089753627777,0.4632030427455902,0.49615671038627623,0.03190486288735875,0.46145540475845337
467,0.5395212173461914,0.4916476905345917,0.5429027080535889,0.48750853538513184,0.4755178689956665,0.5074196040630341,0.03143441130647758,0.4755780100822449
468,0.537269651889801,0.49108245968818665,0.541335940361023,0.4853326976299286,0.47660282254219055,0.5063247144222259,0.030576776530250763,0.4771760404109955
469,0.5474433302879333,0.49622300267219543,0.5495521426200867,0.4942914545536041,0.48340606689453125,0.5141831994056701,0.03171230248650716,0.48627084493637085
470,0.5425196290016174,0.49808311462402344,0.5629494786262512,0.49225786328315735,0.48231565952301025,0.5156251490116119,0.03509337661927701,0.4843788146972656
471,0.5435777306556702,0.5010219216346741,0.5604233741760254,0.49247878789901733,0.4855707883834839,0.5166145205497742,0.033300174149654804,0.4822404384613037
472,0.5510827302932739,0.5056235790252686,0.5728396773338318,0.5041317343711853,0.48906874656677246,0.5245492935180665,0.035601660911817476,0.49334055185317993
473,0.5472946763038635,0.5017487406730652,0.5707221031188965,0.502017080783844,0.489205002784729,0.5221975207328796,0.034994325670463504,0.4911837577819824
474,0.553139865398407,0.5083020925521851,0.5738033652305603,0.506803035736084,0.4949784576892853,0.5274053633213043,0.034117203296880186,0.4942200779914856
475,0.5425034761428833,0.49620160460472107,0.5604204535484314,0.4938763380050659,0.4827563464641571,0.5151516437530518,0.03412691672346444,0.4852224588394165
476,0.5564855337142944,0.5033074021339417,0.5736432075500488,0.5075398087501526,0.4876251220703125,0.52572021484375,0.037172622680691096,0.4911820888519287
477,0.5533850789070129,0.5074270963668823,0.5707080364227295,0.5054869651794434,0.4920508563518524,0.5258116066455841,0.03415719290499622,0.48344430327415466
478,0.5525874495506287,0.5024886727333069,0.5681031942367554,0.5034592747688293,0.4886506497859955,0.5230578482151031,0.034971884843811876,0.48466813564300537
479,0.553312361240387,0.49238404631614685,0.5687360167503357,0.5017470717430115,0.47430166602134705,0.5180962324142456,0.04077664497369846,0.48152127861976624
480,0.5391898155212402,0.4836203455924988,0.5573351383209229,0.49006494879722595,0.4697433412075043,0.5079907178878784,0.03803408204244688,0.47871315479278564
481,0.5256970524787903,0.46196165680885315,0.5431573987007141,0.47639718651771545,0.44711247086524963,0.49086515307426454,0.041553494202994104,0.474465012550354
482,0.5135118961334229,0.4557972252368927,0.5319541096687317,0.4676567316055298,0.44796591997146606,0.4833771765232086,0.03718051556847186,0.4634055495262146
483,0.5250079035758972,0.46700379252433777,0.5281258821487427,0.4704550504684448,0.46135157346725464,0.4903888404369354,0.033203701492563305,0.4684706926345825
484,0.5127282738685608,0.45192381739616394,0.5189758539199829,0.4620586037635803,0.44617411494255066,0.4783721327781677,0.03475400541370635,0.4613058567047119
485,0.5097551345825195,0.457331120967865,0.5192150473594666,0.4595705270767212,0.4478682577610016,0.4787480175495148,0.033087161305245825,0.4599960148334503
486,0.5177686810493469,0.44985586404800415,0.5199516415596008,0.4716719686985016,0.4455607831478119,0.48096178770065307,0.035993285653895465,0.4890504777431488
487,0.5126854181289673,0.4403735101222992,0.5124908089637756,0.4618430435657501,0.43873661756515503,0.47322587966918944,0.03707137099923446,0.49681445956230164
488,0.5306558609008789,0.45144471526145935,0.5277703404426575,0.47731277346611023,0.4440774619579315,0.4862522304058075,0.041126706519935136,0.49931833148002625
489,0.5456060171127319,0.46110787987709045,0.5417328476905823,0.49414175748825073,0.45255640149116516,0.4990289807319641,0.0436309409525123,0.5045011639595032
490,0.5342867374420166,0.4511125385761261,0.5293300151824951,0.48306962847709656,0.4448818266391754,0.48853614926338196,0.0421110590744109,0.49944397807121277
491,0.5315549969673157,0.444274365901947,0.527330219745636,0.4799119830131531,0.43886303901672363,0.4843869209289551,0.04407499368951498,0.4932902157306671
492,0.5264233350753784,0.44150832295417786,0.5217077732086182,0.4714984595775604,0.44021373987197876,0.4802703261375427,0.04192591946149783,0.49514469504356384
493,0.5128565430641174,0.43434110283851624,0.5164329409599304,0.4626765549182892,0.43681713938713074,0.4726248562335968,0.03995167071428583,0.4834189713001251
494,0.5040082335472107,0.42814546823501587,0.5102897882461548,0.45688122510910034,0.4350767731666565,0.4668802976608276,0.0383232962075738,0.4809970557689667
495,0.5064208507537842,0.43745625019073486,0.5194137096405029,0.462902694940567,0.44199198484420776,0.4736370980739594,0.03740309800601129,0.4797067940235138
496,0.5171353220939636,0.44354039430618286,0.5290756225585938,0.47150665521621704,0.4482695758342743,0.48190551400184634,0.03929870713261927,0.48851683735847473
497,0.5310056805610657,0.45654940605163574,0.5364478826522827,0.48243850469589233,0.45886269211769104,0.4930608332157135,0.03852816674257418,0.49633511900901794
498,0.5414246916770935,0.4738839566707611,0.5510136485099792,0.49666762351989746,0.4716711938381195,0.5069322228431702,0.037328918273378676,0.5012751817703247
499,0.5483139753341675,0.4770064651966095,0.5616653561592102,0.5044696927070618,0.4753958582878113,0.5133702695369721,0.03999087524179776,0.5124587416648865
500,0.5581763386726379,0.4786071181297302,0.5692072510719299,0.5132036209106445,0.47887876629829407,0.5196146190166473,0.04280350774000568,0.5192689895629883
501,0.5775055885314941,0.4885483384132385,0.5830589532852173,0.526515781879425,0.48790648579597473,0.53270702958107,0.046199668239994364,0.5282438397407532
502,0.57574462890625,0.48969951272010803,0.5847716927528381,0.5273889303207397,0.4903578460216522,0.5335925221443176,0.04536084670700185,0.5280531048774719
503,0.5828657150268555,0.4927173852920532,0.5903764963150024,0.5324950814247131,0.4914309084415436,0.5379771173000336,0.04744925380052217,0.532893717288971
504,0.583835780620575,0.49349281191825867,0.5937048196792603,0.5332755446434021,0.4895380735397339,0.5387694060802459,0.048869096517162564,0.5340101718902588
505,0.5888692736625671,0.49039870500564575,0.5941252708435059,0.5317662954330444,0.4838939905166626,0.5378107070922852,0.05236829310558082,0.5296818614006042
506,0.5923594832420349,0.487583726644516,0.5969927906990051,0.5324665904045105,0.47701168060302734,0.5372828543186188,0.056401519542538865,0.5295025110244751
507,0.5941619873046875,0.4873429834842682,0.6017339825630188,0.531740665435791,0.4804726839065552,0.5390904605388641,0.05728208384564477,0.5260046720504761
508,0.5901736617088318,0.4878922998905182,0.6015648245811462,0.5248939394950867,0.47722017765045166,0.5363489806652069,0.05728369273402135,0.5259566903114319
509,0.5827556848526001,0.47579699754714966,0.5930370092391968,0.516346275806427,0.4673077166080475,0.5270487368106842,0.05866853735645097,0.5226849317550659
510,0.5767484903335571,0.4704616665840149,0.5921968817710876,0.5131787061691284,0.4593493640422821,0.5223870217800141,0.06038080758186111,0.5215946435928345
511,0.5741859078407288,0.4687793552875519,0.5943365693092346,0.5092942118644714,0.45651328563690186,0.5206218659877777,0.06170258463719347,0.5214693546295166
512,0.5528647899627686,0.45436927676200867,0.5796129107475281,0.4902753531932831,0.44533440470695496,0.5044913470745087,0.05957579111993302,0.5079115033149719
513,0.5609946846961975,0.45756423473358154,0.585457444190979,0.4963690936565399,0.44470226764678955,0.5090175449848175,0.062226526897910764,0.5100128650665283
514,0.5447109341621399,0.44025108218193054,0.5787994861602783,0.4798690974712372,0.42260774970054626,0.49324766993522645,0.06697985456412088,0.4946867823600769
515,0.5408292412757874,0.4381125271320343,0.578122079372406,0.47843778133392334,0.42340901494026184,0.49178212881088257,0.06632040929915213,0.49457043409347534
516,0.5198414325714111,0.41877079010009766,0.5506287813186646,0.45895788073539734,0.40346619486808777,0.47033301591873167,0.06355651392628088,0.4713137149810791
517,0.5109193325042725,0.4149579405784607,0.5495889186859131,0.4544961154460907,0.3979826867580414,0.4655889987945557,0.06396873306591185,0.4586270749568939
518,0.5163478255271912,0.4138421416282654,0.5531119108200073,0.4572661519050598,0.39765501022338867,0.46764460802078245,0.06629031751386436,0.47158414125442505
519,0.5186635255813599,0.4169943928718567,0.5547015070915222,0.4594050347805023,0.400262713432312,0.47000543475151063,0.06581721030769519,0.4776691198348999
520,0.529574453830719,0.4252588748931885,0.5668421387672424,0.4696209728717804,0.4074133634567261,0.4797419607639313,0.06777164857777843,0.48602738976478577
521,0.5228310227394104,0.42111727595329285,0.5602912902832031,0.46477723121643066,0.40621569752693176,0.47504650354385375,0.06576764656838519,0.48289522528648376
522,0.5081207156181335,0.41302061080932617,0.542564868927002,0.45058122277259827,0.398790568113327,0.4626155972480774,0.061523826751899595,0.4682685434818268
523,0.504178524017334,0.4095834493637085,0.5406377911567688,0.4493609070777893,0.3956109583377838,0.4598743259906769,0.06175573645350185,0.4692692756652832
524,0.509889543056488,0.4190193712711334,0.5435342788696289,0.453716903924942,0.4080410301685333,0.46684022545814513,0.05842007917726511,0.4752081334590912
525,0.5026088953018188,0.4122033715248108,0.531390368938446,0.44506022334098816,0.4040462076663971,0.4590618133544922,0.05600500705702156,0.4696371853351593
526,0.5058799982070923,0.41117173433303833,0.5332178473472595,0.4481184482574463,0.4057750403881073,0.46083261370658873,0.05685085360505406,0.4765733778476715
527,0.5056325197219849,0.4087585210800171,0.5292800068855286,0.446838915348053,0.40293389558792114,0.4586887717247009,0.056852645488533686,0.47547557950019836
528,0.49694156646728516,0.40312960743904114,0.5199316740036011,0.43741273880004883,0.4022400975227356,0.45193113684654235,0.054110036896402376,0.46680358052253723
529,0.510431706905365,0.4135130047798157,0.5248002409934998,0.44654345512390137,0.41647398471832275,0.46235247850418093,0.05232444660372869,0.47463729977607727
530,0.5026791095733643,0.4051486551761627,0.5073872208595276,0.4362368583679199,0.4080893099308014,0.4519082307815552,0.05001936655439625,0.4593765437602997
531,0.5013231039047241,0.4061708450317383,0.5075044631958008,0.4368358254432678,0.416404128074646,0.4536476731300354,0.04768980397566971,0.4692673087120056
532,0.5093302130699158,0.41916224360466003,0.5172370672225952,0.44550052285194397,0.42846155166625977,0.463938319683075,0.04611027782503816,0.486587792634964
533,0.509093701839447,0.4172168970108032,0.5207803249359131,0.44539010524749756,0.43094033002853394,0.464684271812439,0.04712492650515647,0.4893813729286194
534,0.5191699266433716,0.43352681398391724,0.5345554947853088,0.454927533864975,0.44044551253318787,0.4765250563621521,0.046912557096755764,0.5009827613830566
535,0.5257474780082703,0.437063992023468,0.5325519442558289,0.46054327487945557,0.4473492205142975,0.48065118193626405,0.045112516927166536,0.5071690678596497
536,0.5420291423797607,0.4470478296279907,0.5438019633293152,0.47617191076278687,0.45925331115722656,0.49366083145141604,0.04614146277128841,0.5157138705253601
537,0.5348033308982849,0.43366292119026184,0.5363429188728333,0.4674723446369171,0.45014524459838867,0.4844853520393372,0.04814745868599857,0.514663815498352
538,0.5432296991348267,0.4399638772010803,0.5464941263198853,0.4772091507911682,0.45905759930610657,0.4931908905506134,0.04898655385673309,0.5199853181838989
539,0.5537968277931213,0.4540199637413025,0.5594855546951294,0.49343812465667725,0.4593323767185211,0.5040145695209504,0.050406159300064694,0.5210953950881958
540,0.5776563286781311,0.4682685434818268,0.5839484333992004,0.5131498575210571,0.4735582768917084,0.5233162879943848,0.05531402903261714,0.5394030809402466
541,0.5763764977455139,0.4549885392189026,0.5820022225379944,0.5087905526161194,0.46278116106987,0.5169877946376801,0.0604221719736085,0.5353366732597351
542,0.571989119052887,0.465579628944397,0.5849475264549255,0.5080378651618958,0.46406295895576477,0.518923419713974,0.05733427548911333,0.5362204313278198
543,0.5765595436096191,0.4721725583076477,0.5977828502655029,0.5159208178520203,0.47029808163642883,0.5265467703342438,0.05875635572973837,0.5447877645492554
544,0.5613213777542114,0.45839399099349976,0.5702513456344604,0.5000019669532776,0.44653400778770447,0.5073005378246307,0.05704985973480989,0.51820307970047
545,0.581152081489563,0.4748031198978424,0.5862012505531311,0.5179109573364258,0.4622962772846222,0.5244727373123169,0.05787701926371962,0.5332978963851929
546,0.5877811908721924,0.4908309876918793,0.5999199151992798,0.5261553525924683,0.4756491780281067,0.5360673248767853,0.05600536378817504,0.5369963645935059
547,0.5986682176589966,0.4984523057937622,0.611743688583374,0.5376498103141785,0.4838634729385376,0.5460754990577698,0.05763593090851277,0.5461862087249756
548,0.6021727323532104,0.5068835616111755,0.621704638004303,0.5437976717948914,0.49298661947250366,0.5535090446472168,0.05689904180766434,0.55003821849823
549,0.5980141758918762,0.5063745379447937,0.6166601777076721,0.5403927564620972,0.49277040362358093,0.550842410326004,0.05480898391719719,0.5455177426338196
550,0.5994319319725037,0.514411211013794,0.6165161728858948,0.5433145761489868,0.49687668681144714,0.5541101157665252,0.05224173401972495,0.5473042726516724
551,0.5960391759872437,0.5089927315711975,0.6147914528846741,0.5410381555557251,0.49092164635658264,0.5503566324710846,0.053779793482185534,0.5448447465896606
552,0.6033110022544861,0.5145502090454102,0.6319400072097778,0.5510427355766296,0.4905836284160614,0.558285516500473,0.05916303536188319,0.5491884350776672
553,0.6072599291801453,0.5216202735900879,0.6380134224891663,0.5534185767173767,0.5041836500167847,0.5648991703987122,0.056637816648377595,0.5591518878936768
554,0.5866599082946777,0.5053488612174988,0.6240931749343872,0.5330466032028198,0.49152040481567383,0.5481337904930115,0.05594045644448994,0.548693835735321
555,0.5899137258529663,0.516232430934906,0.6291544437408447,0.5346204042434692,0.5026633143424988,0.554516863822937,0.0533246276983037,0.5522127151489258
